content,rating
不建议！不推荐！特别是里面有个叫‘龙门’的站点是坑，千万别上当！,差评
骗人的地方，等船的时间比游玩时间还长,差评
来过一次不会再来的景点，无语,差评
环境不佳，山上蛇出没，船班不密集出入等待时间长,差评
**门票小地方就是不要脸,差评
风景差，价格高，人很少等船的时间长,差评
没有太大的意思，称之为小山峡，实在有些绑“大款”的嫌疑。,差评
感觉游程设计是为了多收钱，算小帐的心理。不想去了。,差评
就是坐船江上兜一圈，比较无聊，性价比不高,差评
首先，对于景区不得不给差评，首先网上预定的不给门票只有一张收据供入园交检票员，景区内坐个船就兜2个岛，到岸上什么景点都没有，100多的门票太不值了，坑爹的景点。想要看富春山水风光的驴友，随便在桐庐江边都能看到一样的风景，没必要花冤枉钱。其次给同程给个好评，下定后订单快速反馈已完成预定并及时告知客户。,差评
首先说订票，操作平台明明显示红包可抵5元，我有红包结果还是扣了原价112元。再说景点，管理实在是太乱了，景点好坏就不说了，渡船安排太差了。第二站江南龙门湾回程时11点多，竟然说没人开船了，把我们撂那。和管理人员说了半天才说12点10分来船，然后他自己就去吃饭了，我们这么多游客眼巴巴等到12点10分才看见有船开来。以后再也不来了,差评
太差了，建议以后散客再也不要来了，都是团队不说，管理混乱，一定要满员了才开船，60岁以上老人的优惠券比网购成人券还贵，而且还不提供门票，就给开了一张收据，而且在验票窗口还收掉了，说因为是私人承包的，只管收钱，不提供服务的地方注定越来越差，强烈建议大家都不要来，严重差评！,差评
"相信同程才预订票的，结果预订的票用了红包还付了107,现场买只要100。景点工作人员倒是让我们先退了网上的再现场买，结果同程客服说要扣20%的服务费才能退，简直是诈骗，以前就有说返现金的没返，现在更不要脸了。",差评
车子停到景区就要收取停车费，我当时在景点用同程下单买票，票务人员就很不高兴地告诉我如果用同程要让我等，要他们收到传真才给换票。进入码头，就开始兜售雨衣等物品，商业气息太浓！我们参与了竹筏漂流，感觉比较缓慢没有任何刺激性！不值这个票价！,差评
取票点不清晰，害的我们跑了二个地方，才取到门票。柳溪江现在只有皮筏，没有竹筏，网上订门票的时候，没有任何告知，害的我们漂流不成。“河桥古镇”这个景点，绝对坑人的！！！！跑进去一看，就是一个当地的居民区，也没有什么可看的，当地居民坐在家门口，观看我们游客。愤怒中。。。。。。指示牌不清楚，有些路还在建设中，坑坑洼洼。“柳溪江”和“河桥古镇”这二个景点绝对的坑人，强烈谴责！！！！！！,差评
"说台风要来,把水放了不少,水流不是很急,要刺激的就别来了.我买的是连票,重点说一下浙西三峡,从景色上讲应该不错,因为我就游了一峡多一点就原路返回了,景区的人解释就这么多距离,下面不能去说什么是另外一个景区什么的,还要出钱.宣传的时候可是全部三个,不知道是不是我被骗了,大家如果想去的话问清楚,如果三个峡全去绝对值,如果只是一段还是不要去了,时间太短了,不值.",差评
景点一般，没有想象中的好，服务不好。漂流中搁浅两次，工作人员叫自己下水去推，10月水温已很冷了，没法路过的竹筏的工也不施救，只有自己下水。总结原因，就是秋天枯水期，工作人员不应该将4个成人安排在一个皮筏上，皮筏吃水太深容易搁浅。,差评
在此发表您游玩景区的感受，您的点评将为其他人提供借鉴意义，字数需在15-500之间哦。,差评
这么差的地方做漂流，简直是太没意思了。两岸根本就是乱草堆，坐在竹筏上，那叫一个郁闷啊！完全没有武夷山漂流的那种美景的感觉。号称的1.5小时，实际在半程之后，搞了个汽船拖回去，实际只有1小时。不过，我们根本没心情计较这个，反而是盼着早点上岸，早日脱离这个破烂的漂流呢！就这么个烂景点，居然也要80，简直是抢钱！,差评
很差，再也不会去玩了，感觉被欺骗了。,差评
一个来了一次就不想第二次来的景区，门票这个价格坑一个是一个,差评
天目山，是植物国。这里要重点批评的是景区配备的客运车运营问题：上下山车道全是陡坡急弯，各个司机却都以每小时30~40千米的速度一路狂奔、在车辆交汇及转弯时也不减速、开车接打话等等一系列违法行为！！严然不顾全车游客的生命安全。景区运营者，你们有点安全意识吗。建议游客为了人身安全步行上下山，千万别为景区疯狂的危险行为买单！,差评
不上当。景点车票八十。停车费10元。服务态度差。盘旋山路半小时乱开。吐为止。服务态度差司机乱开车景点什么都没看见，就花了80块钱坐车5:00就赶着我们小班，下次不会再来了。,差评
同程网一如既往的好，但景区很吭人，性价比太低，没什么玩的还那么贵，车子可以开到门口，但景区不让，硬乘景交多花80元！景区太大，要整一天才够玩！,差评
同程网不错，门票优惠幅度大，赞一个。景区景点一般般，但收费太贵了。,差评
观光巴士上的山，景区标示不清，也没有服务站可问，问别的团队导游居然也一问三不知，造成下山走错道，没有乘上巴士，托老带小，走了难走的古道，历经4小时下山，被蚂蝗咬，不会去了。,差评
信息服务亟待改进短信确认上的取票地址不明确地图查不到打电话问你们前台也不知道还让我自己去问人多跑了几十公里路程才找到地方,差评
观光巴士上的山，景区标示不清，也没有服务站可问，问别的团队导游居然也一问三不知，造成下山走错道，没有乘上巴士，托老带小，走了难走的古道，历经4小时下山，被蚂蝗咬，不会去了。,差评
景区不大，门票不含上山巴士车票。算下来价格跟景区买是一样了。景区开发比较少，划不来，建议大家不要上当了。,差评
观光巴士上的山，景区标示不清，也没有服务站可问，问别的团队导游居然也一问三不知，造成下山走错道，没有乘上巴士，托老带小，走了难走的古道，历经4小时下山，被蚂蝗咬，不会去了。,差评
管理太差，风景不咋的。,差评
景色很一般，山路很差,差评
同程没的说，售票的服务太差,差评
不好，黄金周不能退换票,差评
一塌糊涂，还要一塌糊涂,差评
坑，坑，坑，还是坑！,差评
很烂的地方，感觉卖票的都是**，给我1000元我都不要去，140元的门票，里面什么都没有，每人花了20元坐了30分钟的车到山顶，这个车是从山外面开上去的，全程没有景点，上了山，下山的时候，没有路标，里面都很坑，做生意的人都不愿意告诉你下山的路，让你坐他们的轿子，你不坐，就不告诉你怎么下山，前面一大段路都没有下山指示，地图上也没有，卖票的人说下山只要走1.5个小时，主游线路竟然走过去不通，山上的大树都**光了。走了半个小时才看到下山路线，只有一条路，全程没有景点，就走了3个小时，烂地方。,差评
很烂的地方，感觉卖票的都是**，给我1000元我都不要去，140元的门票，里面什么都没有，每人花了20元坐了30分钟的车到山顶，这个车是从山外面开上去的，全程没有景点，上了山，下山的时候，没有路标，里面都很坑，做生意的人都不愿意告诉你下山的路，让你坐他们的轿子，你不坐，就不告诉你怎么下山，前面一大段路都没有下山指示，地图上也没有，卖票的人说下山只要走1.5个小时，主游线路竟然走过去不通，山上的大树都**光了。走了半个小时才看到下山路线，只有一条路，全程没有景点，就走了3个小时，烂地方。,差评
