content,rating
一点都不方便，管理人员什么都不知道,差评
干嘛出现广告，多收钱，,差评
逛个公园还要身份证有病啊,差评
**软件**软件**一样,差评
用这个买票不但没有优惠还多花了钱,差评
俩个成人票10元/人，最后结账21.99元！吃相不要太难看,差评
人多人多。寺庙重地不让带宠物,差评
购票很不方便一次只能买一张,差评
到底完了告诉我观光车不拉人,差评
怎么开发票，说明里根本找不到开发票的地方,差评
放便、、、、、、、、,差评
太烂了，身份证号不填不能提交，也没有任何提示。,差评
是啊什么地方上班呢……,差评
太差了，停车场不如设在天安门得了,差评
努力爬到山顶居然一片荒林啥啥都没有有待加强改善差评,差评
不方便，广告多，差评,差评
可以的，不能少于十个字！差评,差评
网上购票没有优惠更不能节省时间，还要和散客一样排队，售票员态度不好，问问题特烦，不建议网购！,差评
没什么特别景色，也没有水，景点的观赏厅也关闭没打开,差评
都没有地方换票别在网上买票我又花钱买的而且还不退款非常不靠谱,差评
票价不贵，但是人山人海的挤进去，景色令人很失望，没有描述的红叶，并且景区多处维修，体验很差！不建议大家来，还不如北京市里公园里的风景,差评
退票后五个多小时才来确认，那谁还能在外面等五个多小时才凭老人证进场。忽悠人。,差评
不错，天气好，人也不错，香火比较旺。,差评
第二次来，服务一般，希望有在提高。,差评
人多特别乱，没有秩序,差评
特别不方便，同时购买多人比较麻烦,差评
景区周边车位较少，不建议自驾前往哦,差评
系统很烂二维码不显示门口检票人员不负责偷懒非要等所有人检查完进去明明有辅助码输入一下就行了非要折腾我在门口等那么久本来系统烂就影响我了还要我等到最后我就问你们工作人员脑子被驴踢了吗,差评
门口进入超级麻烦，买了票还要扫码，时间至少耽误十多分钟在哪里，雍和宫就没有这么麻烦，太气人了,差评
门票不能直接进，兑换麻烦，白买了,差评
索道摔伤，太不安全了，看病还挑游客的理吗？在你们哪里摔伤，难道不需要负责吗？,差评
有年票还要预约，多此一举,差评
**，同一个订单搞两个二维码，耽误时间，**,差评
**，同一个订单搞两个二维码，耽误时间，**,差评
进个公园还要身份证！这个人信息得有多不值钱！别说会信息保护！**！,差评
网站运行不流畅，老卡，要反复输入信息五六遍,差评
购票简直不要太麻烦，呵呵了直接,差评
被资本控制的八大处，已经不是原来的八大处了,差评
购票不人性，繁琐、机械。,差评
太繁琐简便一下就完美了,差评
不好用，不好用，不好用，特别不好用,差评
买票这个真狗，趁着大家着急购票马虎钻空子,差评
导购员太凶了，太难听,差评
只能每次买一张票，操作麻烦！,差评
不怎么样下太喜欢以后不会再去了,差评
把原有的布局破坏了，没有了传承，乱建。,差评
网上买票流程太麻烦…⋯.。,差评
买个票敢弄的再麻烦点吗？？,差评
用不了，刷不出来，最后是工作人员刷的卡,差评
草拟**的还要身份证,差评
八大处太不方便十分拥堵买票不合理！希望改进！,差评
对于老年人来说，太不人性。,差评
破地方，逛个破公园也要身份证，憎恶,差评
到公园门口买才10元,差评
票比现场买还贵，保险有啥用,差评
对于老年人操作太复杂了,差评
购票方式过于麻烦，不方便,差评
大年初一八大处是免门票的，我们不知情提前买的票，**平台都显示免费，这个平台上正常买票，事后还不给退票处理，以后再也不在这买票了1，差评,差评
特别差评，你现在看到的八大处，已经是资本介入的八大处了，买门票还要输入身份证，公交卡所有的都不能刷了，不刷可以接受，八大处买票平台为什么是同程，我只是去八大处，你八大处要我身份证我无所谓，点击买票为什么进去是同程，同程凭什么要我身份证，直接绑定我信息！！！！！没有看出这中间的猫腻么！！！？？,差评
我基本上每年都回去一趟八大处，其实应该给好评的，为什么给差评呢，是因为求签那个地方那个女的态度太差了，才问了一个问题，就态度特别差的说：你抽就抽，不抽就不抽！怎么那么多问题！然后就走了，去别的屋里呆着了！以后可能都不会再想去了,差评
就是水太贵，冰红茶10元，矿泉水6元。一副爱买不买的样子。物价绝对差评,差评
网上买了滑道票，到了后自动给退了。爬上山顶后，现场不出售滑到票，差评！！为了滑道来的。,差评
购票在同程贵一倍，差评,差评
辣鸡，请大家注意完全没有退款申请按键，没有去景区核销进园，因为家人前天去长城太累了，当天圆明园游玩的人也多，就有部分家人在休息，咨询退款却说我已经全部核销，真是见了个鬼，买门票大家还是去**官方账号,差评
太没体验感了，全景图，就是搞了个沙盘模具放里面撒也没有，还单独收个门票，挺失望的,差评
开始我以为他们是和圆明园一起的，后来才发现，真没必要在他们那买票，他们就是在大门口做销售的而已，还是直接去售票处买比较好，售票处人也不多，很可恶的是他们直接把25元票放在第一个，由于比较着急我就直接买了，进入后才发现原来下面还有10元的门票，进去没办法改了，就当买教训吧！以后旅游啥的都不会选这家了,差评
别买这个门票骗人的，进去了还需要在买门票千万别在这上买门票,差评
在圆明园售票处门口，并用引导员用语言引导用**购票，让游客误以为是正规圆明园售票处,差评
渴**了，嗓子干裂疼**。北京今天很干很热，各带了一瓶水很快喝完，园区找了快3小时都买不到水，找到两家小卖部都不开门（有一家里面亮着灯，有人），求助了多个工作人员均说不知道哪里有水，卖奶茶的店不开门，终于找到了自动售卖机，有了活下去的希望，结果自动售卖机坏了水出不来，打客服电话无人接听。最后只能提前出园到外面买水，结果还是工作人员的高价水，这么热的天，真是打算渴**游客，游客脱水了你们确定付得起责任？？？？？,差评
买的门票，结果进不去，又得重新买25元的票，这个都没用呢，就显示已消费，请问谁给我个解释，这也太lou了,差评
门票讲解，讲解一下没听，还不能退讲解费，cha评！,差评
有消费陷阱，莫名其名的给我弄了个黑鲸门票月卡，不知道是啥,差评
网上预定票去了以后直接刷身份证就可以这点比较人性化剩下的却很商业化了没钱你连个看耻辱的机会都没有这就是我们的爱国主义教育基地,差评
体验感巨差。简直就是坑人的地方。船是单程也不说明，电车送不到门口也不说。再不会来了，为了钱都是,差评
无法取得发票，难道必须要我安装app才可以吗？吃相太难看,差评
门口检票阿姨太**态度跟土匪似的,差评
刚半天啥也没有，奔着庙会去的愣是没找到连指示牌都没有。都成狗～,差评
忽悠劝游客买套票通票，然后里面七点通票又不能用了,差评
电子入门时管理混乱，望有效管理。,差评
有点坑人，没找到景点嗯,差评
今天这么大雨毕园就不要买票，退票找不到人**,差评
十二生肖没开，全景模型没看成，别买通票，花10元进园子看看,差评
